# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.445558934327507,3.29042082285175,3.0409135684879707,-174.11343419840387,-1.206826081110469,2.999999999999972,-0.15228395200555592,0.0,10.518962107418812,0.0
 3.4535024590588117,3.299861145278061,3.041900809646884,-174.02987656275593,-1.1829955069165552,2.999999999999972,-0.16087967426419045,0.0,10.89338659657361,0.0
 3.4614619297477076,3.309130101299669,3.0428843121604308,-173.94317097143772,-1.1591170948498681,3.0,-0.17022023393687305,0.0,11.293327511165467,0.0
 3.4694371989713186,3.3182263646525954,3.04386395322639,-173.85310364410574,-1.1351912871790355,3.000000000000028,-0.18038903454512956,0.0,11.721079957446149,0.0
 3.4774281098737614,3.327148609072865,3.0448396100425423,-173.7594415384854,-1.111218554471706,3.0,-0.1914810320306022,0.0,12.179205573532911,0.0
 3.4854344951784464,3.3358955082964994,3.0458111598066675,-173.66193012595875,-1.0871993985576516,3.0,-0.20360465064428682,0.0,12.670570557736873,0.0
 3.4934561760750213,3.3444657360595227,3.046778479716546,-173.56029085216701,-1.0631343558679276,2.9999999999999725,-0.2168840723688282,0.0,13.198390151738607,0.0
 3.501492960961975,3.3528579660979587,3.0477414469699564,-173.4542182296634,-1.0390240012070657,2.9999999999999725,-0.23146198110592064,0.0,13.766280917471917,0.0
 3.5095446440225673,3.3610708721478293,3.0486999387646803,-173.34337649879282,-1.0148689520252894,3.0,-0.24750286899306514,0.0,14.378322356778481,0.0
 3.517611003607731,3.369103127945159,3.049653832298496,-173.22739578043166,-0.9906698732697978,3.0000000000000275,-0.2651970348247202,0.0,15.039129887145961,0.0
 3.525691800394729,3.37695340722597,3.050603004769185,-173.10586762796038,-0.9664274829088048,2.9999999999999587,-0.2847654438791287,0.0,15.75394155923379,0.0
 3.5337867752844723,3.384620383726286,3.051547333374526,-172.97833986662388,-0.9421425582395745,3.0,-0.3064656633324477,0.0,16.52872162327893,0.0
 3.5418956469932645,3.39210273118213,3.052486695312299,-172.84431058347042,-0.9178159431131985,2.9999999999999862,-0.3305991474195557,0.0,17.370284734614593,0.0
 3.5500181092859915,3.399399123329526,3.0534209677802844,-172.70322110069955,-0.8934485562350164,2.9999999999999862,-0.3575202288629708,0.0,18.28644564626255,0.0
 3.558153827787117,3.406508233904496,3.0543500279762625,-172.55444772653541,-0.8690414007316414,2.9999999999999862,-0.38764727890313744,0.0,19.28620055512474,0.0
 3.5663024362926676,3.413428736643064,3.0552737530980125,-172.39729202865217,-0.8445955752149887,3.0,-0.42147664118484013,0.0,20.379947952194875,0.0
 3.5744635324901464,3.420159305281253,3.0561920203433144,-172.2309693129147,-0.8201122866225523,3.000000000000027,-0.4596001403488555,0.0,21.579759108380674,0.0
 3.5826366729731296,3.4266986135550863,3.0571047069099486,-172.05459491013298,-0.7955928651736026,3.0,-0.5027272285873762,0.0,22.899711358395855,0.0
 3.590821367412148,3.4330453352005867,3.058011689995695,-171.8671677699228,-0.7710387818565472,3.0,-0.5517131979519238,0.0,24.356301361834795,0.0
 3.599017071711932,3.439198143953779,3.0589128467983326,-171.66755072612477,-0.7464516689571958,3.0,-0.6075953899468944,0.0,25.968960986506442,0.0
 3.60722317994543,3.4451557135506836,3.059808054515642,-171.45444662155802,-0.7218333442567013,3.000000000000027,-0.6716400394406925,0.0,27.76070592039522,0.0
 3.615439014804914,3.4509167177273263,3.060697190345404,-171.22636924613332,-0.6971858396782485,2.9999999999999867,-0.7454033928801964,0.0,29.758957391767034,0.0
 3.623663816246746,3.456479830219729,3.061580131485397,-170.98160773047013,-0.6725114353527537,3.0000000000000133,-0.8308121725522344,0.0,31.996591679515603,0.0
 3.6318967279252745,3.4618437247639156,3.0624567551334017,-170.71818261715873,-0.6478127003171674,3.000000000000027,-0.9302705354211642,0.0,34.51329217598828,0.0
 3.6401367809072918,3.4670070750959083,3.0633269384871977,-170.43379126104475,-0.6230925413711164,3.0,-1.0468037259496543,0.0,37.3573075130592,0.0
 3.6483828740249544,3.471968554951731,3.0641905587445657,-170.12573942466688,-0.5983542620181276,3.0000000000000133,-1.1842531562580099,0.0,40.587760449363934,0.0
 3.6566337500529564,3.4767268380674072,3.0650474931032843,-169.79085484494496,-0.5736016339341213,3.000000000000027,-1.3475444917581891,0.0,44.277712640812524,0.0
 3.664887966673789,3.48128059817896,3.065897618761135,-169.4253770133327,-0.548838984071624,3.000000000000027,-1.5430608107992616,0.0,48.51827964577586,0.0
 3.6731438609087865,3.4856285090224124,3.066740812915896,-169.02481522811317,-0.524071301366631,2.999999999999973,-1.7791692525787768,0.0,53.424224957423924,0.0
 3.6813995053253628,3.4897692443337873,3.067576952765349,-168.58376382363346,-0.4993043681169026,2.999999999999973,-2.066975488149977,0.0,59.141666788441576,0.0
 3.689652653863704,3.4937014778491084,3.0684059155072725,-168.0956588628234,-0.4745449225018796,2.9999999999999933,-2.421422259271758,0.0,65.85885017466458,0.0
 3.6979006745433733,3.497423883304399,3.069227578339447,-167.55245370464348,-0.44980086046287066,3.000000000000027,-2.862917373748166,0.0,73.82144064186039,0.0
 3.7061404656094457,3.5009351344356823,3.0700418184596536,-166.94418045755813,-0.4250814872646536,3.0000000000000133,-3.4197932078193203,0.0,83.3546079970372,0.0
 3.7143683508971543,3.504233904978981,3.0708485130656697,-166.25834830475657,-0.4003978314015275,3.0000000000000067,-4.13210129752053,0.0,94.89550366571682,0.0
 3.7225799494746603,3.507318868670319,3.0716475393552773,-165.47910452184345,-0.37576303566900987,2.9999999999999662,-5.057602794980941,0.0,109.04197455852089,0.0
 3.730770014353192,3.510188699245718,3.0724387745262556,-164.58604367572596,-0.35119284103341475,2.9999999999999662,-6.281466167942954,0.0,126.62719050644587,0.0
 3.738932236201367,3.512842070441204,3.0732220957763845,-163.5524844548012,-0.3267061754888893,2.9999999999999933,-7.932403239473268,0.0,148.83655008179502,0.0
 3.747059012898004,3.5152776559927976,3.0739973803034437,-162.34292304798865,-0.30232584539897855,3.0000000000000204,-10.210330955502295,0.0,177.39507088236448,0.0
